2016-01-23,Desperate in Davos: policymakers struggle for answers ,Reuters,"[' (Additional reporting by Paul Taylor, Carmel Crimmins, Dmitry Zhdannikov, Martinne Geller and Sujata Rao; Writing by Noah Barkin; Editing by Alexander Smith) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-01-28,Oregon occupation leader Bundy urges remaining protesters to go home,Reuters,"[' (Additional reporting by Dan Whitcomb in Los Angeles, Daniel Wallis in Denver, Dan Cook in Portland, Jonathan Allen, Melissa Fares, Amy Tennery and Ed Tobin in New York and Andy Sullivan and Julia Edwards in Washington Writing by Dan Whitcomb; Editing by Bill Trott and Clarence Fernandez) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-01-29,Clinton targets Valeant price hikes in campaign appearance,Reuters,"[""A U.S. congressional committee last week subpoenaed former Turing Pharmaceuticals Chief Executive Officer Martin Shkreli to testify at a hearing about that company's decision last year to raise by 5,000 percent the price of a decades-old treatment for a rare, but dangerous, parasitic infection.""]",1.0,0.0,martin_shkreli
2016-01-29,FBI says video shows slain Oregon occupier reach for jacket pocket,Reuters,"[' (Additional reporting Gina Cherelus in New York, Daniel Wallis in Denver, Victoria Cavaliere and Dan Whitcomb in Los Angeles, Curtis Skinner in San Francisco, and Julia Edwards in Washington; Writing by Dan Whitcomb and Curtis Skinner; Editing by Edward Tobin, Gareth Jones and Clarence Fernandez) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-02-04,Martin Shkreli reveals why he bought the $2 million Wu-Tang Clan album,Business Insider,"['[\'\', \'Notorious """" Martin Shkreli appeared on """" radio show on Wednesday morning.\', \'', ""During the program, Shkreli discussed, among other things, why he threw down $2 million for the newest Wu-Tang album and his ongoing beef with Ghostface Killah.', '"", 'Shkreli — who was arrested on in December after gaining infamy for of a 60-year-old drug — told """" \', \'Shkreli told ""The Breakfast Club"":\', ""While he\'s a fan of the band, his reasoning for purchasing Wu-Tang Clan\'s may have had something to do with showing off."", \'""', 'There \\ \'s a lot of things rich guys do to show off,"" says Shkreli. ""', 'Shkreli also said, seemingly contradicting himself, that ""The point is, I wanted to show respect for art.""\', ""', 'Ghostface Killah, a prominent member of the Wu-Tang Clan, publicly criticized the decision by Shkreli\'s firm, Turing Pharmaceuticals, to raise the price of Daraprim, an AIDS drug, ."", \'""']",0.16666666666666666,0.74535599249993,martin_shkreli
2016-02-04,Valeant just put out the last kind of statement a company wants to before a congressional hearing,Business Insider,"['[\'\', ""On Thursday, Valeant Pharmaceuticals\' interim CEO, Howard Schiller, will take the hot seat in Congress, testifying before the US House Oversight Committee alongside infamous former Turing CEO Martin Shkreli."", \'']",1.0,0.0,martin_shkreli
2016-02-22,"Uber driver suspected in Michigan shootings, six dead",Reuters,"[' (Reporting by Chris Michaud and Ian Simpson in Washington, and Curtis Skinner in San Francisco; Editing by Alan Crosby, Jonathan Oatis and Chris Reese) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-03-04,Knife found at O.J. Simpson's former L.A. home studied by police,Reuters,"["" (Reporting by Eric M. Johnson in Chicago, Jill Serjeant in New York, Brendan O'Brien in Milwaukee and Steve Gorman and Dan Whitcomb in Los Angeles; Writing by Dan Whitcomb; Editing by Bill Rigby and James Dalgleish) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.""]",1.0,0.0,martin_shkreli
2016-03-07,"The Lives of Americans, The Livelihoods of the Drug Companies: Donald Trump Points the Way to a New Social Contract—Like It or Not - Breitbart",Breitbart,"['Third, the case of Martin Shkreli, the smirking idiot-savant who has become the poster-boy for runaway greed and arrogance.', ' The thirty-something Shkreli—who is obviously good at numbers, even as he is bad at p.r.—burst into prominence last September, when he leveraged his perch at a hedge fund and took over Turing Pharmaceuticals he immediately raised the price of one of its drugs by more than 5000 percent.', 'As for Shkreli, things also got worse.', 'Yet immediately after the hearing, the wildly uncontrite Shkreli tweeted out that lawmakers were “imbeciles.”', ' No small number of Americans might quietly agree with that assessment, but only Shkreli was dumb enough to say so out loud.', ' Having an abrasive and offensive personality is no crime, but as Shkreli will likely soon learn, it does tend to make juries unsympathetic.', 'Indeed, as we reflect on these three cases—Pfizer, Valeant, Shkreli—we can observe a common thread: the nettlesome rope of financialism.', ' This QE has had the effect of empowering Martin Shkreli-types—that is, geniuses of a certain freaky and scary kind.', 'Yes, these Shkrelis are endlessly calculating, in real time, sales per square foot, profits per employee, and all the other indicia that go into ROE, return on equity.', ' But let’s not kid ourselves: The Old Guard is under severe siege from the new-breed Shkrelis.', 'Nowadays, for every Steve Wozniak/Steve Jobs-ish inventor/entrepreneur that we admire, there’s a Martin Shkreli-ish wheeler-dealer finagler a voracious predator to be abhorred.', 'We can observe that in today’s environment—amoral and deregulated, both—the scourge of Shkreli-ism is far broader than just the pharma industry.', ' The pharma companies, tarred as they are by the obsidian sludge of Pfizer, Valeant, and Shkreli, are in no position, either, to take the lead on cures.']",0.11538461538461539,0.7112785388041126,martin_shkreli
2016-03-16,Washington D.C. subway to reopen after safety shutdown,Reuters,"["" (Additional reporting by Diane Bartz, Lindsay Dunsmuir, David Shepardson and Jonathan Landay in Washington; Brendan O'Brien in Milwaukee; Suzannah Gonzales in Chicago; and Reuters Television; Writing by Scott Malone; Editing by Lisa Von Ahn and Tom Brown) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.""]",1.0,0.0,martin_shkreli
2016-03-20,"Brazil's Agnelli, who turned Vale into top miner, dies in crash",Reuters,"[' (Editing by Daniel Flynn, Nick Zieminski and Mary Milliken) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-03-31,Police will not be charged in Minneapolis death of black man,Reuters,"['At one point, an organizer recalled a similar rally held in the city four years ago in memory of Trayvon Martin, an unarmed black Florida teenager who was shot dead by a volunteer watchman.', "" (Additional reporting by Xan Holston, Karen Pierog, Suzannah Gonzales, Anjali Athavaley and Brendan O'Brien; Writing by Ben Klayman and Eric M. Johnson; Editing by Fiona Ortiz, Bill Rigby and Leslie Adler) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.""]",0.25,0.75,martin_shkreli
2016-04-08,"MetLife's 'too big to fail' tag is 'arbitrary, capricious': U.S. judge",Reuters,"[' (Additional reporting by Sarah N. Lynch and Eric Walsh in Washington; Editing by Matthew Lewis, Richard Chang and Diane Craft) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-04-27,"Ackman, Valeant pledge reforms after spiking drug prices",Reuters,"['The Senate Special Committee on Aging is one of two U.S. congressional panels investigating sky-rocketing price increases of certain decades-old drugs acquired by companies including Valeant and Turing Pharmaceuticals, a company founded by Martin Shkreli.']",1.0,0.0,martin_shkreli
2016-05-07,Judge leans Redstone's way in trial over media mogul's mental state ,Reuters,"[' (Additional reporting by Sue Horton in Los Angeles and Jessica Toonkel in New York; Writing by Dan Levine; Editing by Nick Zieminski and Andrew Hay) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-06-08,Pharma-bro’s odd story might make it to Broadway,New York Post,"['A group of musical theater writers started raising money on Tuesday for a new satirical musical about the alleged Ponzi schemer, called, “Martin Shkreli’s Game: How Bill Murray Joined the Wu-Tang Clan.”', 'The play centers on Shkreli’s of, “Once Upon a Time In Shaolin,” the album by Staten Island rap group Wu-Tang Clan.', 'Shkreli’s just such an interesting character,” Lauren Gundrum, the show’s lyricist, told The Post. “', 'Shkreli buying this album is hilarious and so in character.”', 'One of the songs in the hour-long production is called, “I’m Martin F***ing Shkreli And You Can All Go F**k Yourselves.” “']",0.4,0.5830951894845301,martin_shkreli
2016-06-12,Anonymous bidder pays $3.46 million for Warren Buffett lunch,Reuters,"['According to Glide, the following are the winning bids in the 17 auctions: 2000: Pete Budlong, $25,000 2001: Jim Halperin and Scott Tilson, $20,000 2002: Jim Halperin and Scott Tilson, $25,000 2003: David Einhorn, Greenlight Capital, $250,100 2004: Jason Choo, Singapore, $202,100 2005: Anonymous, $351,100 2006: Yongping Duan, California, $620,100 2007: Mohnish Pabrai, Guy Spier, Harina Kapoor, $650,100 2008: Zhao Danyang, Pure Heart Asset Management, China, $2,110,100 2009: Courtenay Wolfe, Salida Capital, Canada, $1,680,300 2010: Ted Weschler, $2,626,311 2011: Ted Weschler, $2,626,411 2012: Anonymous, $3,456,789 2013: Anonymous, $1,000,100 2014: Andy Chua, Singapore, $2,166,766 2015: Zhu Ye, Dalian Zeus Entertainment Co, China, $2,345,678 2016: Anonymous, $3,456,789 (Reporting by Jonathan Stempel in New York; Editing by Janet Lawrence) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-06-30,"Visa, MasterCard $7.25 billion settlement with retailers is thrown out",Reuters,"[' (Reporting by Jonathan Stempel in New York; additional reporting by David Henry in New York, and Siddharth Cavale, Abhijith Ganapavaram and Anya George Tharakan in Bengaluru; Editing by Jonathan Oatis and Dan Grebler) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-07-12,Dallas police chief says armed civilians in Texas 'increasingly challenging',Reuters,"[' (Additonal reporting by Jon Herskovitz in Austin, Texas, Fiona Ortiz and Justin Madden in Chicago, Dan Whitcomb in Los Angeles, and David Beasley in Atlanta; Writing by Daniel Wallis, Scott Malone and Eric M. Johnson; Editing by Will Dunham, Peter Cooney and Paul Tait) A U.S. judge on Wednesday ordered Martin Shkreli to stop talking about his fraud case in or around the Brooklyn courthouse where he is standing trial, five days after the former drug company executive burst into a room full of spectators and attacked the credibility of a government witness.']",1.0,0.0,martin_shkreli
2016-08-16,Popular Pages Revolt Against Facebook's Arbitrary Censorship - Breitbart,Breitbart,"['II (118K)M a n k o マンコ (118K)Everything Michael Cera (117K)The Sad Pad (112K)Difficulty II (110K)I play KORN to my DMT plants, smoke blunts all day & do sex stuffColorful Memes (104K) \u200eＳＩＣＫ- 病気の – مريض\u200e (98K)I Only Post Memes Ironically (95K)N e w A g e S m o k e r s X 爱与和平 (95K)memeboy genius (90K)Ayy De La Lmao III (89K)Knock Knock It’s Me, The Memeboy Genius (88K)Political Memes (85K)Sad Comics (77K)The Best Of Porn Comments (76K)Club Penguin Bans (74K)ＳＰＬＡＳＨ ＣＬＵＢ ７(68K)A I R S H I P 我吸 (65K)Shitpost Factory (62K)Tamato Memes (62K) (Unconfirmed)Chair Memes (60K)Everything Is A Social Construct (59K)The Meme Master (57K)I want to live inside a MEME (56K)B O N ボン (55K)Surface Reality Memes (55K)The SAD Bible (52K)Woof Woof Like This Page Lol (51K)Spicy Saddam Memes (49K)Your Memes 貴方のミーム (47K)Afr4id 恐れ (47K)Real Alcoholic Memes (44K)General Stinky Balls (44K)Cheese Memes (41K)Ｉｓｏｌａｔｅｄ ｖｏｉｄ 余波 (44K), I’m sad and I listen to Loveless every night (40K)DJ Khaled Cured My Depression (38K)End My Life (36K)ＥＴＨＥＲ 飛べない翼 (36K)The Best Of Twitter (35K)Pokémans (35K)Ｓｅｃｏｎｄ Ｓｉｇｈｔ 幽玄 (33K)Pepe The Frog (32K)Guts The Black Swordsman (30K)Kevin 3 (28K)Tasteful上品な (28K)Stannis Baratheon, The New Chuck Norris (28K)まっすぐ地球からp l a s t i c n i g h t m a r e 金持ち白人 (27K)The Glorious PC Gaming Master Race (26K)EmoDad666 (25K)Where’s My Shrimp (23K)Antisocial Lads With A Desire To Get Laid (23K)ʙ ᴏ ᴛ ᴀ ɴ ɪ ᴄ ᴀ ʟ (20K)One Meme A Day Keeps Anime Away V (20K)The Epic Department (18K)ᴀɴᴇᴤᴛʜᴇᴛɪᴄ (18K)Ｓｌｅｅｐｙ Ｍｅｍｅ (17K)D E E P • S I D E • 明晰夢 (17K)Best Of Arthur Memes (16K)Sad fish (13K)Hot Dogs In Unusual Places (12K)Ｄｅｃｅｓｓｕｓ / / 終 わ り -17 (12K), Martin Shkreli Cured My Depression (10K)Banana Memes (8K)Overwatch Memes (7K)Thot Patrol (7K)Orange Ocelot (6K)Stolen Memes And Broken Dreams (6K)Bertie Botts Every Flavor Memes (6K)ＨＤＭＩ叡 (3K)Crystal水晶Surge (3K)Grain of Meme (3K)Digiannantonio Aesthetic (3K)痴 Ｅｌｅｍｅｎｔ薬 (1K)Fitzsimmons’ cheeky memes (200), Charlie Nash is a reporter for Breitbart Tech.']",1.0,0.0,martin_shkreli
